keyboard-click	Duration	Event	key-code
N	0.373806	false	10
N	0.453489	false	10
N	0.647593	true	10
N	0.741674	true	10
N	0.534004	false	10
N	0.912181	false	10
N	0.470167	true	10
N	0.266654	true	10
N	0.516731	false	10
N	0.370432	true	10
N	0.398822	true	10
N	0.783038	true	10
N	0.523259	false	10
N	0.974902	false	10
N	0.034442	true	10
N	0.083253	false	10
N	0.805762	false	10
N	0.331715	true	10
N	0.509984	true	10
N	0.113277	false	10
N	0.064988	true	10
N	0.671786	true	10
N	0.987002	false	10
N	0.692290	true	10
N	0.862656	true	10
N	0.727762	false	10
N	0.221672	true	10
N	0.187043	false	10
N	0.724576	false	10
N	0.371370	true	10
N	0.721650	false	10
N	0.261667	true	10
N	0.707140	true	10
N	0.392725	true	10
N	0.567386	true	10
N	0.051271	false	10
N	0.824721	false	10
N	0.511814	false	10
N	0.116740	false	10
N	0.495696	false	10
N	0.962747	false	10
N	0.453678	true	10
N	0.508566	false	10
N	0.760009	true	10
N	0.522084	false	10
N	0.041801	true	10
N	0.859333	false	10
N	0.403459	false	10
N	0.050395	false	10
N	0.872566	true	10
N	0.733709	false	10
N	0.668469	true	10
N	0.970179	true	10
N	0.442395	false	10
N	0.773462	false	10
N	0.910050	true	10
N	0.724870	true	10
N	0.711876	true	10
N	0.713604	true	10
N	0.697490	false	10
N	0.999022	true	10
N	0.601925	true	10
N	0.618200	false	10
N	0.511850	false	10
N	0.452054	false	10
N	0.321970	true	10
N	0.753832	false	10
N	0.667111	false	10
N	0.328767	true	10
N	0.403319	false	10
N	0.945022	true	10
N	0.079215	true	10
N	0.506310	true	10
N	0.743603	true	10
N	0.038165	false	10
N	0.052450	true	10
N	0.754359	false	10
N	0.687977	true	10
N	0.348986	false	10
N	0.535341	false	10
N	0.559039	false	10
N	0.134578	false	10
N	0.362002	true	10
N	0.196244	true	10
N	0.467109	false	10
N	0.162732	false	10
N	0.692265	false	10
N	0.182815	true	10
N	0.485479	true	10
N	0.865743	false	10
N	0.385850	false	10
N	0.757103	true	10
N	0.435892	false	10
N	0.361503	false	10
N	0.592462	false	10
N	0.114749	false	10
N	0.428685	false	10
N	0.591822	false	10
N	0.206694	false	10
N	0.601229	true	10
N	0.073599	false	10
N	0.760776	false	10
N	0.295555	true	10
N	0.493608	true	10
N	0.497198	false	10
N	0.536950	false	10
N	0.876479	true	10
N	0.360565	false	10
N	0.131571	false	10
N	0.654413	false	10
N	0.347144	false	10
N	0.256317	false	10
N	0.641825	true	10
N	0.349700	true	10
N	0.065224	false	10
N	0.605625	false	10
N	0.572565	true	10
N	0.942843	false	10
N	0.215078	true	10
N	0.569280	true	10
N	0.869109	true	10
N	0.060409	false	10
N	0.638804	true	10
N	0.184655	false	10
N	0.590366	false	10
N	0.407158	false	10
N	0.313728	true	10
N	0.488789	false	10
N	0.174287	false	10
N	0.463719	false	10
N	0.302586	false	10
N	0.519641	false	10
N	0.400690	false	10
N	0.827733	true	10
N	0.127127	false	10
N	0.446921	false	10
N	0.615382	false	10
N	0.152167	false	10
N	0.320513	false	10
N	0.125477	true	10
N	0.722053	false	10
N	0.572333	false	10
N	0.331589	false	10
N	0.138479	true	10
N	0.376645	false	10
N	0.872510	false	10
N	0.502036	false	10
N	0.032738	true	10
N	0.347859	false	10
N	0.821565	true	10
N	0.820428	true	10
N	0.574889	true	10
N	0.026009	true	10
N	0.813244	false	10
N	0.635008	true	10
N	0.945893	false	10
N	0.718606	false	10
N	0.257434	false	10
N	0.501149	false	10
N	0.167177	true	10
N	0.551982	true	10
N	0.851130	true	10
N	0.577304	true	10
N	0.590641	false	10
N	0.772124	false	10
N	0.980666	false	10
N	0.225619	false	10
N	0.882928	false	10
N	0.111422	true	10
N	0.294619	true	10
N	0.001313	false	10
N	0.763513	true	10
N	0.627875	true	10
N	0.287285	false	10
N	0.889804	false	10
N	0.654376	true	10
N	0.055577	true	10
N	0.747711	false	10
N	0.125868	false	10
N	0.352742	true	10
N	0.123813	false	10
N	0.622529	true	10
N	0.582097	true	10
N	0.220874	false	10
N	0.630468	false	10
N	0.164653	true	10
N	0.984378	false	10
N	0.390729	true	10
N	0.910043	false	10
N	0.765257	false	10
N	0.666378	true	10
N	0.500348	true	10
N	0.972545	false	10
N	0.906577	false	10
N	0.550777	false	10
N	0.327457	true	10
N	0.952023	false	10
N	0.570907	true	10
N	0.320696	false	10
N	0.705706	true	10
N	0.995357	true	10
N	0.658958	false	10
N	0.144611	false	10
N	0.449946	false	10
N	0.868509	false	10
N	0.839910	true	10
N	0.666675	true	10
N	0.646354	false	10
N	0.273271	true	10
N	0.912631	true	10
N	0.589060	false	10
N	0.932424	true	10
N	0.553755	true	10
N	0.517542	true	10
N	0.833576	true	10
N	0.449605	true	10
N	0.902389	true	10
N	0.591505	true	10
N	0.838220	false	10
N	0.735380	false	10
N	0.334250	false	10
N	0.692154	false	10
N	0.963314	true	10
N	0.393317	true	10
N	0.848945	false	10
N	0.600103	true	10
N	0.860212	false	10
N	0.198264	false	10
N	0.539169	false	10
N	0.049260	false	10
N	0.386833	true	10
N	0.232595	false	10
N	0.352827	false	10
N	0.489204	false	10
N	0.848045	true	10
N	0.871200	true	10
N	0.770588	true	10
N	0.462501	false	10
N	0.560310	true	10
N	0.424169	true	10
N	0.868484	false	10
N	0.265841	false	10
N	0.340105	false	10
N	0.957055	false	10
N	0.829743	true	10
N	0.527444	false	10
N	0.516879	false	10
N	0.684099	false	10
N	0.808437	true	10
N	0.891066	true	10
N	0.072851	true	10
N	0.532423	false	10
N	0.157322	false	10
N	0.192135	false	10
N	0.174513	false	10
N	0.903937	true	10
N	0.839871	true	10
N	0.138818	false	10
N	0.737698	false	10
N	0.502480	false	10
N	0.268327	true	10
N	0.471956	true	10
N	0.368701	true	10
N	0.785510	true	10
N	0.169015	true	10
N	0.169298	false	10
N	0.559749	false	10
N	0.094317	false	10
N	0.689945	false	10
N	0.333655	false	10
N	0.660217	true	10
N	0.999544	false	10
N	0.622564	true	10
N	0.257604	true	10
N	0.802727	true	10
N	0.175440	false	10
N	0.384709	true	10
N	0.684930	false	10
N	0.548177	false	10
N	0.779569	false	10
N	0.110411	true	10
N	0.078580	true	10
N	0.258991	false	10
N	0.778452	true	10
N	0.062177	true	10
N	0.716735	true	10
N	0.306624	true	10
N	0.735040	false	10
N	0.308931	false	10
N	0.173798	true	10
N	0.271852	true	10
N	0.980018	true	10
N	0.093525	true	10
N	0.102906	false	10
N	0.213022	false	10
N	0.626066	true	10
N	0.402712	false	10
N	0.110692	false	10
N	0.168074	false	10
N	0.686546	false	10
N	0.346265	false	10
N	0.715556	false	10
N	0.583489	false	10
N	0.562997	true	10
N	0.281184	false	10
N	0.911326	false	10
N	0.203452	false	10
N	0.343093	true	10
N	0.976012	false	10
N	0.189194	false	10
N	0.051549	true	10
N	0.790130	true	10
N	0.818777	true	10
N	0.547358	true	10
N	0.239357	false	10
N	0.304786	false	10
N	0.910112	true	10
N	0.252857	false	10
N	0.638123	false	10
N	0.901678	true	10
N	0.638890	false	10
N	0.117976	false	10
N	0.232853	true	10
N	0.712642	true	10
N	0.592912	false	10
N	0.710426	false	10
N	0.897068	true	10
N	0.312254	true	10
N	0.187451	false	10
N	0.927473	true	10
N	0.422170	false	10
N	0.849168	true	10
N	0.267604	true	10
N	0.068423	true	10
N	0.012716	false	10
N	0.709615	true	10
N	0.815260	true	10
N	0.328481	true	10
N	0.820608	true	10
N	0.173211	true	10
N	0.472727	true	10
N	0.548591	false	10
N	0.990081	true	10
N	0.911877	false	10
N	0.405615	false	10
N	0.518708	true	10
N	0.710299	true	10
N	0.769755	true	10
N	0.245676	false	10
N	0.410294	true	10
N	0.028498	true	10
N	0.136071	false	10
N	0.014007	false	10
N	0.144446	true	10
N	0.070578	false	10
N	0.163025	false	10
N	0.017635	false	10
N	0.462342	true	10
N	0.663468	false	10
N	0.433751	true	10
N	0.537913	false	10
N	0.971296	true	10
N	0.820160	false	10
N	0.899101	true	10
N	0.196977	true	10
N	0.917069	false	10
N	0.772819	false	10
N	0.143957	false	10
N	0.631716	false	10
N	0.192758	true	10
N	0.514865	false	10
N	0.028194	true	10
N	0.312079	true	10
N	0.091683	true	10
N	0.166279	false	10
N	0.795498	false	10
N	0.558715	false	10
N	0.818740	true	10
N	0.734249	true	10
N	0.601658	false	10
N	0.513321	false	10
N	0.387237	false	10
N	0.590656	true	10
N	0.527655	true	10
N	0.546954	false	10
N	0.993605	true	10
N	0.469254	true	10
N	0.444055	false	10
N	0.610129	true	10
N	0.143894	false	10
N	0.825603	true	10
N	0.590106	true	10
N	0.403812	false	10
N	0.780554	false	10
N	0.542734	true	10
N	0.889441	false	10
N	0.540652	false	10
N	0.724819	true	10
N	0.984209	true	10
N	0.053894	true	10
N	0.954085	false	10
N	0.703518	true	10
N	0.704758	true	10
N	0.964713	true	10
N	0.306651	true	10
N	0.348019	false	10
N	0.151798	true	10
N	0.318225	true	10
N	0.081908	true	10
N	0.292309	true	10
N	0.259661	true	10
N	0.139328	true	10
N	0.803176	true	10
N	0.114168	true	10
N	0.391147	false	10
N	0.516989	true	10
N	0.659254	true	10
N	0.528450	true	10
N	0.273611	false	10
N	0.386006	true	10
N	0.713007	true	10
N	0.257332	false	10
N	0.475682	false	10
N	0.317122	false	10
N	0.015010	true	10
N	0.480172	false	10
N	0.413849	true	10
N	0.640442	false	10
N	0.005674	false	10
N	0.945130	true	10
N	0.933257	false	10
N	0.427776	false	10
N	0.748575	false	10
N	0.721246	true	10
N	0.462576	false	10
N	0.758795	true	10
N	0.019058	true	10
N	0.992005	false	10
N	0.547748	true	10
N	0.333431	true	10
N	0.248709	true	10
N	0.447873	true	10
N	0.861426	true	10
N	0.856207	true	10
N	0.865505	false	10
N	0.420112	false	10
N	0.635893	true	10
N	0.257224	true	10
N	0.050000	false	10
N	0.129358	true	10
N	0.020129	true	10
N	0.358086	false	10
N	0.570589	false	10
N	0.140650	true	10
N	0.699938	true	10
N	0.000365	false	10
N	0.096182	true	10
N	0.579721	false	10
N	0.817181	true	10
N	0.077298	true	10
N	0.433961	false	10
N	0.377903	true	10
N	0.421952	true	10
N	0.852473	false	10
N	0.606861	true	10
N	0.961386	false	10
N	0.606446	true	10
N	0.641883	false	10
N	0.016084	true	10
N	0.017499	true	10
N	0.797056	false	10
N	0.097309	false	10
N	0.616595	true	10
N	0.487745	true	10
N	0.157622	false	10
N	0.296573	false	10
N	0.484651	false	10
N	0.096972	true	10
N	0.673757	false	10
N	0.348793	false	10
N	0.981285	true	10
N	0.594034	false	10
N	0.374799	true	10
N	0.370931	false	10
N	0.088529	false	10
N	0.928708	false	10
N	0.700200	true	10
N	0.160084	false	10
N	0.497430	true	10
N	0.894858	true	10
N	0.188093	true	10
N	0.811787	true	10
N	0.288733	false	10
N	0.745592	true	10
N	0.624511	true	10
N	0.950237	true	10
N	0.059083	true	10
N	0.545896	false	10
N	0.254359	true	10
N	0.010848	false	10
N	0.871570	false	10
N	0.628254	true	10
N	0.285270	true	10
N	0.239048	true	10
N	0.693834	true	10
N	0.243243	true	10
N	0.832438	false	10
N	0.091621	false	10
N	0.172842	true	10
N	0.330379	false	10
N	0.788184	false	10
N	0.169134	true	10
N	0.317542	true	10
N	0.735681	true	10
N	0.854599	false	10
N	0.879979	true	10
N	0.971390	true	10
N	0.743019	true	10
N	0.030038	true	10
N	0.331131	true	10
N	0.377849	true	10
N	0.315261	false	10
N	0.961440	true	10
N	0.059640	false	10
N	0.591716	true	10
N	0.029765	true	10
N	0.191309	true	10
N	0.717795	true	10
N	0.186527	true	10
N	0.062719	false	10
N	0.458268	false	10
N	0.426811	true	10
N	0.570278	false	10
N	0.600948	true	10
N	0.453586	true	10
N	0.178522	true	10
N	0.176373	true	10
N	0.442571	false	10
N	0.412476	false	10
N	0.452596	false	10
N	0.662927	false	10
N	0.338526	false	10
N	0.952358	false	10
N	0.421205	true	10
N	0.299856	true	10
N	0.956058	false	10
N	0.730711	true	10
N	0.934825	false	10
N	0.476801	true	10
N	0.023455	false	10
N	0.902843	true	10
N	0.445044	true	10
N	0.655173	false	10
N	0.748600	false	10
N	0.510593	false	10
N	0.565264	false	10
N	0.976151	false	10
N	0.921004	true	10
N	0.504083	true	10
N	0.946523	true	10
N	0.822318	true	10
N	0.955821	true	10
N	0.349492	false	10
N	0.181728	false	10
N	0.636409	true	10
N	0.758910	true	10
N	0.481163	false	10
N	0.036697	false	10
N	0.931770	false	10
N	0.776848	true	10
N	0.071084	false	10
N	0.268145	true	10
N	0.865198	true	10
N	0.981394	false	10
N	0.120993	false	10
N	0.597882	false	10
N	0.675475	false	10
N	0.616410	true	10
N	0.591995	true	10
N	0.138833	true	10
N	0.397381	false	10
N	0.418329	false	10
N	0.509989	true	10
N	0.745137	true	10
N	0.553642	true	10
N	0.973780	true	10
N	0.845727	false	10
N	0.507119	true	10
N	0.074065	true	10
N	0.071916	true	10
N	0.203912	true	10
N	0.123713	true	10
N	0.504576	true	10
N	0.568265	false	10
N	0.775484	false	10
N	0.400677	true	10
N	0.561388	false	10
N	0.432794	false	10
N	0.038137	true	10
N	0.311074	true	10
N	0.770543	false	10
N	0.586530	true	10
N	0.294561	true	10
N	0.520184	false	10
N	0.375579	false	10
N	0.236551	false	10
N	0.041112	true	10
N	0.152377	true	10
N	0.385949	false	10
N	0.052091	false	10
N	0.072781	false	10
N	0.881638	true	10
N	0.341141	false	10
N	0.517464	true	10
N	0.594853	true	10
N	0.815563	true	10
N	0.393463	false	10
N	0.299860	false	10
N	0.553482	false	10
N	0.939042	true	10
N	0.992284	true	10
N	0.525177	false	10
N	0.657742	false	10
N	0.276008	false	10
N	0.728722	false	10
N	0.853297	true	10
N	0.226479	false	10
N	0.917023	true	10
N	0.654896	false	10
N	0.535152	false	10
N	0.487389	false	10
N	0.526819	true	10
N	0.106604	false	10
N	0.572738	false	10
N	0.259895	true	10
N	0.199649	true	10
N	0.174516	false	10
N	0.060442	false	10
N	0.820127	false	10
N	0.891372	true	10
N	0.527396	true	10
N	0.517019	true	10
N	0.533250	true	10
N	0.239478	false	10
N	0.277026	false	10
N	0.108640	true	10
N	0.920730	false	10
N	0.421733	false	10
N	0.795718	false	10
N	0.892544	true	10
N	0.756870	false	10
N	0.121181	true	10
N	0.750970	true	10
N	0.407738	false	10
N	0.457847	true	10
N	0.540262	true	10
N	0.204999	false	10
N	0.463673	true	10
N	0.338514	true	10
N	0.910193	true	10
N	0.554949	true	10
N	0.767899	false	10
N	0.980572	false	10
N	0.337107	true	10
N	0.999872	true	10
N	0.317622	false	10
N	0.198469	true	10
N	0.938284	false	10
N	0.569704	true	10
N	0.257372	true	10
N	0.010335	false	10
N	0.901454	false	10
N	0.081517	true	10
N	0.686325	false	10
N	0.066720	true	10
N	0.775926	false	10
N	0.909209	false	10
N	0.176675	false	10
N	0.547854	false	10
N	0.506445	false	10
N	0.798796	true	10
N	0.651755	false	10
N	0.024968	true	10
N	0.928130	true	10
N	0.486790	false	10
N	0.207050	false	10
N	0.683266	true	10
N	0.318384	false	10
N	0.268441	false	10
N	0.803388	true	10
N	0.870397	false	10
N	0.805567	true	10
N	0.863382	true	10
N	0.789543	false	10
N	0.789172	true	10
N	0.769035	true	10
N	0.862607	false	10
N	0.678495	true	10
N	0.712672	true	10
N	0.854701	false	10
N	0.538598	true	10
N	0.542048	false	10
N	0.797281	false	10
N	0.932961	false	10
N	0.357628	false	10
N	0.293864	true	10
N	0.441973	true	10
N	0.724810	false	10
N	0.899461	true	10
N	0.981922	true	10
N	0.806047	true	10
N	0.044034	false	10
N	0.115509	false	10
N	0.640396	false	10
N	0.413891	false	10
N	0.343876	false	10
N	0.280038	false	10
N	0.582509	false	10
N	0.772783	true	10
N	0.836857	true	10
N	0.827746	true	10
N	0.272384	true	10
N	0.252966	true	10
N	0.149597	true	10
N	0.425282	true	10
N	0.219137	false	10
N	0.323177	false	10
N	0.039127	true	10
N	0.678636	false	10
N	0.082583	false	10
N	0.308081	true	10
N	0.367582	true	10
N	0.671505	false	10
N	0.953501	true	10
N	0.292735	true	10
N	0.848370	true	10
N	0.121615	true	10
N	0.130830	true	10
N	0.817174	true	10
N	0.380229	false	10
N	0.162146	true	10
N	0.574323	false	10
N	0.631398	true	10
N	0.538433	true	10
N	0.811845	false	10
N	0.759760	false	10
N	0.020126	false	10
N	0.565860	false	10
N	0.820929	false	10
N	0.194629	true	10
N	0.338549	false	10
N	0.630662	false	10
N	0.858857	false	10
N	0.578037	true	10
N	0.105485	false	10
N	0.332230	false	10
N	0.012719	true	10
N	0.414670	true	10
N	0.779842	false	10
N	0.529564	true	10
N	0.251107	true	10
N	0.368391	false	10
N	0.306457	true	10
N	0.331982	true	10
N	0.255046	true	10
N	0.210733	false	10
N	0.706905	true	10
N	0.801001	true	10
N	0.176268	true	10
N	0.491333	true	10
N	0.980877	false	10
N	0.724819	true	10
N	0.526721	true	10
N	0.234034	false	10
N	0.536613	false	10
N	0.815923	false	10
N	0.164187	true	10
N	0.352109	false	10
N	0.647973	false	10
N	0.806735	false	10
N	0.324360	true	10
N	0.159828	false	10
N	0.964917	true	10
N	0.667515	true	10
N	0.728076	true	10
N	0.480827	true	10
N	0.509020	true	10
N	0.517923	true	10
N	0.993861	false	10
N	0.374074	true	10
N	0.020889	false	10
N	0.932647	true	10
N	0.523798	true	10
N	0.651119	false	10
N	0.847145	true	10
N	0.197532	true	10
N	0.860166	true	10
N	0.182779	true	10
N	0.857048	false	10
N	0.031357	true	10
N	0.700198	false	10
N	0.679898	false	10
N	0.030495	true	10
N	0.208492	false	10
N	0.391673	true	10
N	0.725111	false	10
N	0.852292	true	10
N	0.736857	false	10
N	0.100914	true	10
N	0.706499	false	10
N	0.922247	true	10
N	0.337373	false	10
N	0.916665	true	10
N	0.512969	false	10
N	0.317437	false	10
N	0.816625	false	10
N	0.451267	false	10
N	0.526396	false	10
N	0.356980	false	10
N	0.487782	false	10
N	0.479010	true	10
N	0.084851	true	10
N	0.654372	true	10
N	0.860542	false	10
N	0.130457	false	10
N	0.480603	false	10
N	0.422488	false	10
N	0.732953	true	10
N	0.477676	false	10
N	0.227253	false	10
N	0.965527	false	10
N	0.533239	false	10
N	0.354251	false	10
N	0.243639	true	10
N	0.239552	true	10
N	0.667543	true	10
N	0.312292	true	10
N	0.472879	false	10
N	0.959922	false	10
N	0.941778	true	10
N	0.434070	false	10
N	0.186852	false	10
N	0.057564	false	10
N	0.771098	true	10
N	0.343948	true	10
N	0.121547	false	10
N	0.709158	true	10
N	0.625927	true	10
N	0.027539	true	10
N	0.600198	true	10
N	0.092786	true	10
N	0.700393	false	10
N	0.272629	true	10
N	0.142595	true	10
N	0.884722	true	10
N	0.352403	true	10
N	0.954712	false	10
N	0.683392	false	10
N	0.053426	false	10
N	0.775061	true	10
N	0.125268	true	10
N	0.763241	false	10
N	0.927216	true	10
N	0.678028	false	10
N	0.292551	false	10
N	0.202619	true	10
N	0.898443	true	10
N	0.324694	true	10
N	0.883982	true	10
N	0.820349	true	10
N	0.084818	true	10
N	0.062703	false	10
N	0.977520	false	10
N	0.772783	true	10
N	0.606000	true	10
N	0.502096	true	10
N	0.891954	true	10
N	0.019805	false	10
N	0.331591	true	10
N	0.330537	true	10
N	0.907399	true	10
N	0.084422	true	10
N	0.950383	true	10
N	0.169904	false	10
N	0.297578	true	10
N	0.729542	false	10
N	0.568819	true	10
N	0.219712	true	10
N	0.994144	false	10
N	0.911169	true	10
N	0.118569	false	10
N	0.331830	true	10
N	0.796955	true	10
N	0.580207	false	10
N	0.660094	false	10
N	0.967402	true	10
N	0.642171	false	10
N	0.160017	true	10
N	0.467676	false	10
N	0.474600	false	10
N	0.887852	false	10
N	0.623722	true	10
N	0.005121	true	10
N	0.595046	false	10
N	0.851232	false	10
N	0.197448	false	10
N	0.472177	false	10
N	0.889926	true	10
N	0.947373	false	10
N	0.793003	true	10
N	0.217552	false	10
N	0.295930	true	10
N	0.035888	true	10
N	0.706337	true	10
N	0.175355	false	10
N	0.102407	true	10
N	0.397974	false	10
N	0.522520	false	10
N	0.246284	false	10
N	0.437092	true	10
N	0.931660	true	10
N	0.223143	true	10
N	0.946928	true	10
N	0.408843	false	10
N	0.551096	false	10
N	0.246508	true	10
N	0.709815	true	10
N	0.416904	false	10
N	0.653097	true	10
N	0.227569	false	10
N	0.552501	false	10
N	0.555001	false	10
N	0.198084	true	10
N	0.943201	false	10
N	0.329175	true	10
N	0.068496	true	10
N	0.382746	true	10
N	0.513834	false	10
N	0.675508	true	10
N	0.487768	true	10
N	0.749846	true	10
N	0.838928	false	10
N	0.537527	false	10
N	0.303691	true	10
N	0.617602	false	10
N	0.388611	true	10
N	0.524412	true	10
N	0.722689	false	10
N	0.670201	true	10
N	0.560047	true	10
N	0.664920	false	10
N	0.291738	false	10
N	0.660238	true	10
N	0.980455	true	10
N	0.130709	true	10
N	0.030603	true	10
N	0.281203	false	10
N	0.001326	false	10
N	0.403196	true	10
N	0.359535	true	10
N	0.218527	false	10
N	0.969541	false	10
N	0.889294	true	10
N	0.007311	true	10
N	0.451342	true	10
N	0.586380	true	10
N	0.605912	true	10
N	0.762676	false	10
N	0.113386	false	10
N	0.808204	true	10
N	0.494131	true	10
N	0.763271	true	10
N	0.912326	false	10
N	0.513312	true	10
N	0.593177	false	10
N	0.786042	true	10
N	0.478464	true	10
N	0.757635	true	10
N	0.147010	false	10
N	0.659245	false	10
N	0.142347	false	10
N	0.742792	false	10
N	0.682136	true	10
N	0.207173	true	10
N	0.462485	false	10
N	0.761874	false	10
N	0.703476	true	10
N	0.796863	true	10
N	0.684716	true	10
N	0.917604	false	10
N	0.915851	true	10
N	0.209825	false	10
N	0.140807	false	10
N	0.794201	false	10
N	0.737626	false	10
N	0.993622	false	10
N	0.245794	false	10
N	0.092892	false	10
N	0.817409	false	10
N	0.620036	false	10
N	0.464318	false	10
N	0.133011	false	10
N	0.671008	false	10
N	0.212188	false	10
N	0.365219	true	10
N	0.173533	false	10
N	0.969722	true	10
N	0.320213	true	10
N	0.415428	true	10
N	0.380070	true	10
N	0.237711	true	10
N	0.660115	true	10
N	0.458644	false	10
N	0.276732	false	10
N	0.134534	true	10
N	0.909070	true	10
N	0.181692	false	10
N	0.304325	true	10
N	0.083078	true	10
N	0.100967	true	10
N	0.474789	false	10
N	0.048734	false	10
N	0.731595	true	10
N	0.488077	true	10
N	0.266395	true	10
N	0.080029	true	10
N	0.655497	true	10
N	0.832730	false	10
N	0.737691	true	10
N	0.632232	false	10
N	0.139617	false	10
N	0.042278	false	10
N	0.018889	false	10
N	0.801486	true	10
N	0.559801	false	10
N	0.113485	true	10
N	0.399888	false	10
